,game_id,game_title,user_id,play_time
1275,20,Left 4 Dead 2,72989129,8.7
1276,20,Left 4 Dead 2,152959594,9.9
1277,20,Left 4 Dead 2,22371742,1.7
1278,20,Left 4 Dead 2,73518199,1.0
1279,20,Left 4 Dead 2,69856757,38.0
1280,20,Left 4 Dead 2,195105284,266.0
1281,20,Left 4 Dead 2,121577821,19.4
1282,20,Left 4 Dead 2,28711405,33.0
1283,20,Left 4 Dead 2,46637811,5.7
1284,20,Left 4 Dead 2,171067153,5.3
1285,20,Left 4 Dead 2,116283279,30.0
1286,20,Left 4 Dead 2,149331941,65.0
1287,20,Left 4 Dead 2,170460109,0.4
1288,20,Left 4 Dead 2,116494569,8.5
1289,20,Left 4 Dead 2,90956570,0.2
1290,20,Left 4 Dead 2,152983035,0.6
1291,20,Left 4 Dead 2,3527485,10.5
1292,20,Left 4 Dead 2,37490443,13.9
1293,20,Left 4 Dead 2,61099969,10.4
1294,20,Left 4 Dead 2,160042745,21.0
1295,20,Left 4 Dead 2,66615366,0.4
1296,20,Left 4 Dead 2,118541865,24.0
1297,20,Left 4 Dead 2,297650024,5.7
1298,20,Left 4 Dead 2,6717871,1.9
1299,20,Left 4 Dead 2,26465134,46.0
1300,20,Left 4 Dead 2,11978743,0.6
1301,20,Left 4 Dead 2,179936723,2.5
1302,20,Left 4 Dead 2,148467772,13.8
1303,20,Left 4 Dead 2,67694595,7.0
1304,20,Left 4 Dead 2,106834867,27.0
1305,20,Left 4 Dead 2,297510921,0.9
1306,20,Left 4 Dead 2,38049880,13.8
1307,20,Left 4 Dead 2,33282871,4.3
1308,20,Left 4 Dead 2,49893565,140.0
1309,20,Left 4 Dead 2,89523414,8.4
1310,20,Left 4 Dead 2,49724738,4.8
1311,20,Left 4 Dead 2,213231597,9.8
1312,20,Left 4 Dead 2,46301758,63.0
1313,20,Left 4 Dead 2,153495323,6.1
1314,20,Left 4 Dead 2,103260848,111.0
1315,20,Left 4 Dead 2,34582304,21.0
1316,20,Left 4 Dead 2,29239329,10.4
1317,20,Left 4 Dead 2,135091121,10.9
1318,20,Left 4 Dead 2,133459021,2.1
1319,20,Left 4 Dead 2,124070622,0.9
1320,20,Left 4 Dead 2,235692659,8.2
1321,20,Left 4 Dead 2,159524722,2.1
1322,20,Left 4 Dead 2,239413586,5.3
1323,20,Left 4 Dead 2,18036199,29.0
1324,20,Left 4 Dead 2,33013552,13.4
1325,20,Left 4 Dead 2,48984158,1.3
1326,20,Left 4 Dead 2,152497084,8.9
1327,20,Left 4 Dead 2,174033209,12.0
1328,20,Left 4 Dead 2,122798021,2.5
1329,20,Left 4 Dead 2,61289147,8.5
1330,20,Left 4 Dead 2,106901665,2.8
1331,20,Left 4 Dead 2,33706322,2.0
1332,20,Left 4 Dead 2,7163917,33.0
1333,20,Left 4 Dead 2,167785065,77.0
1334,20,Left 4 Dead 2,148674157,23.0
1335,20,Left 4 Dead 2,52435421,3.3
1336,20,Left 4 Dead 2,159936874,56.0
1337,20,Left 4 Dead 2,145243748,10.3
1338,20,Left 4 Dead 2,59157389,0.2
1339,20,Left 4 Dead 2,136891549,12.4
1340,20,Left 4 Dead 2,21061921,16.6
1341,20,Left 4 Dead 2,160029841,3.5
1342,20,Left 4 Dead 2,86055705,12.7
1343,20,Left 4 Dead 2,58057627,16.8
1344,20,Left 4 Dead 2,119310413,2.7
1345,20,Left 4 Dead 2,54507379,1.4
1346,20,Left 4 Dead 2,3449240,43.0
1347,20,Left 4 Dead 2,39037163,37.0
1348,20,Left 4 Dead 2,55426012,87.0
1349,20,Left 4 Dead 2,109207860,5.7
1350,20,Left 4 Dead 2,25337857,124.0
1351,20,Left 4 Dead 2,180406842,16.0
1352,20,Left 4 Dead 2,121531316,0.2
1353,20,Left 4 Dead 2,108007732,12.1
1354,20,Left 4 Dead 2,65398650,106.0
1355,20,Left 4 Dead 2,144580725,58.0
1356,20,Left 4 Dead 2,80128229,7.1
1357,20,Left 4 Dead 2,105586920,6.4
1358,20,Left 4 Dead 2,70408902,0.4
1359,20,Left 4 Dead 2,46055854,1.1
1360,20,Left 4 Dead 2,151938509,4.5
1361,20,Left 4 Dead 2,77507107,22.0
1362,20,Left 4 Dead 2,63753977,6.1
1363,20,Left 4 Dead 2,159474046,3.7
1364,20,Left 4 Dead 2,55906572,24.0
1365,20,Left 4 Dead 2,71411882,41.0
1366,20,Left 4 Dead 2,11813637,2.7
1367,20,Left 4 Dead 2,110875215,12.8
1368,20,Left 4 Dead 2,64973908,18.3
1369,20,Left 4 Dead 2,209658229,240.0
1370,20,Left 4 Dead 2,80189887,63.0
1371,20,Left 4 Dead 2,142799594,39.0
1372,20,Left 4 Dead 2,54637394,71.0
1373,20,Left 4 Dead 2,118695833,20.0
1374,20,Left 4 Dead 2,131386705,10.4
1375,20,Left 4 Dead 2,4824107,273.0
1376,20,Left 4 Dead 2,24721232,4.4
1377,20,Left 4 Dead 2,122551425,4.4
1378,20,Left 4 Dead 2,44426653,7.2
1379,20,Left 4 Dead 2,122444332,4.7
1380,20,Left 4 Dead 2,132008856,2.5
1381,20,Left 4 Dead 2,138941587,1.3
1382,20,Left 4 Dead 2,45411694,19.1
1383,20,Left 4 Dead 2,29983962,162.0
1384,20,Left 4 Dead 2,151015947,8.8
1385,20,Left 4 Dead 2,127220350,6.8
1386,20,Left 4 Dead 2,68809194,6.7
1387,20,Left 4 Dead 2,174287424,4.8
1388,20,Left 4 Dead 2,158608850,94.0
1389,20,Left 4 Dead 2,37723786,128.0
1390,20,Left 4 Dead 2,43955374,70.0
1391,20,Left 4 Dead 2,110658990,2.3
1392,20,Left 4 Dead 2,49462664,60.0
1393,20,Left 4 Dead 2,268487512,0.9
1394,20,Left 4 Dead 2,55975168,0.9
1395,20,Left 4 Dead 2,156941467,13.1
1396,20,Left 4 Dead 2,161384593,19.1
1397,20,Left 4 Dead 2,125589748,0.9
1398,20,Left 4 Dead 2,64368515,11.6
1399,20,Left 4 Dead 2,124641717,24.0
1400,20,Left 4 Dead 2,186483761,10.6
1401,20,Left 4 Dead 2,975449,212.0
1402,20,Left 4 Dead 2,33865373,10.6
1403,20,Left 4 Dead 2,65155942,0.3
1404,20,Left 4 Dead 2,33580866,168.0
1405,20,Left 4 Dead 2,93189271,4.3
1406,20,Left 4 Dead 2,58953935,102.0
1407,20,Left 4 Dead 2,96588736,13.0
1408,20,Left 4 Dead 2,124437057,2.2
1409,20,Left 4 Dead 2,86469479,55.0
1410,20,Left 4 Dead 2,65244880,0.3
1411,20,Left 4 Dead 2,91293844,0.5
1412,20,Left 4 Dead 2,159850817,1.6
1413,20,Left 4 Dead 2,17995238,253.0
1414,20,Left 4 Dead 2,133268706,0.8
1415,20,Left 4 Dead 2,53091150,70.0
1416,20,Left 4 Dead 2,76296787,57.0
1417,20,Left 4 Dead 2,66650717,62.0
1418,20,Left 4 Dead 2,104870123,14.2
1419,20,Left 4 Dead 2,157530604,2.2
1420,20,Left 4 Dead 2,127992087,3.7
1421,20,Left 4 Dead 2,123338258,5.1
1422,20,Left 4 Dead 2,62811725,19.4
1423,20,Left 4 Dead 2,201757829,6.8
1424,20,Left 4 Dead 2,154014392,1.4
1425,20,Left 4 Dead 2,58435428,3.1
1426,20,Left 4 Dead 2,125017535,1.3
1427,20,Left 4 Dead 2,107124480,0.2
1428,20,Left 4 Dead 2,119619506,46.0
1429,20,Left 4 Dead 2,7015471,0.5
1430,20,Left 4 Dead 2,91859894,22.0
1431,20,Left 4 Dead 2,8585433,13.7
1432,20,Left 4 Dead 2,59099129,18.0
1433,20,Left 4 Dead 2,42771635,0.7
1434,20,Left 4 Dead 2,48449055,11.5
1435,20,Left 4 Dead 2,253961136,3.5
1436,20,Left 4 Dead 2,17017968,59.0
1437,20,Left 4 Dead 2,50600002,81.0
1438,20,Left 4 Dead 2,20366600,6.6
1439,20,Left 4 Dead 2,34919318,186.0
1440,20,Left 4 Dead 2,47384202,5.5
1441,20,Left 4 Dead 2,170485590,55.0
1442,20,Left 4 Dead 2,76787637,8.9
1443,20,Left 4 Dead 2,133997970,23.0
1444,20,Left 4 Dead 2,99264709,45.0
1445,20,Left 4 Dead 2,96607408,1.3
1446,20,Left 4 Dead 2,88035166,1.7
1447,20,Left 4 Dead 2,44472980,5.5
1448,20,Left 4 Dead 2,11161178,4.9
1449,20,Left 4 Dead 2,88173801,0.1
1450,20,Left 4 Dead 2,103371488,3.1
1451,20,Left 4 Dead 2,127311699,1.7
1452,20,Left 4 Dead 2,22301321,11.6
1453,20,Left 4 Dead 2,250284905,15.5
1454,20,Left 4 Dead 2,59756932,2.5
1455,20,Left 4 Dead 2,107743243,1.8
1456,20,Left 4 Dead 2,106796307,0.8
1457,20,Left 4 Dead 2,145275657,1.8
1458,20,Left 4 Dead 2,6928806,4.6
1459,20,Left 4 Dead 2,113752996,12.9
1460,20,Left 4 Dead 2,133938767,43.0
1461,20,Left 4 Dead 2,156675178,3.7
1462,20,Left 4 Dead 2,94120095,1.4
1463,20,Left 4 Dead 2,11794760,6.3
1464,20,Left 4 Dead 2,159842342,5.8
1465,20,Left 4 Dead 2,209087920,16.3
1466,20,Left 4 Dead 2,93275329,8.3
1467,20,Left 4 Dead 2,107913460,15.2
1468,20,Left 4 Dead 2,128925610,2.6
1469,20,Left 4 Dead 2,159595237,13.3
1470,20,Left 4 Dead 2,57603447,73.0
1471,20,Left 4 Dead 2,172111265,2.2
1472,20,Left 4 Dead 2,33622085,91.0
1473,20,Left 4 Dead 2,8311704,0.2
1474,20,Left 4 Dead 2,197302530,5.6
1475,20,Left 4 Dead 2,59536273,6.6
1476,20,Left 4 Dead 2,45957399,17.3
1477,20,Left 4 Dead 2,243540632,12.0
1478,20,Left 4 Dead 2,156615447,2.8
1479,20,Left 4 Dead 2,51557405,2.4
1480,20,Left 4 Dead 2,118554131,17.6
1481,20,Left 4 Dead 2,39834113,338.0
1482,20,Left 4 Dead 2,263993336,11.3
1483,20,Left 4 Dead 2,134516625,2.2
1484,20,Left 4 Dead 2,96902425,0.6
1485,20,Left 4 Dead 2,130351904,4.3
1486,20,Left 4 Dead 2,47364777,0.7
1487,20,Left 4 Dead 2,88525821,7.5
1488,20,Left 4 Dead 2,127272741,3.8
1489,20,Left 4 Dead 2,35701646,372.0
1490,20,Left 4 Dead 2,121497634,164.0
1491,20,Left 4 Dead 2,59005471,145.0
1492,20,Left 4 Dead 2,159535257,26.0
1493,20,Left 4 Dead 2,116912767,26.0
1494,20,Left 4 Dead 2,11731710,268.0
1495,20,Left 4 Dead 2,184554757,8.3
1496,20,Left 4 Dead 2,53258793,2.0
1497,20,Left 4 Dead 2,32710856,12.1
1498,20,Left 4 Dead 2,9946133,2.5
1499,20,Left 4 Dead 2,228919399,2.3
1500,20,Left 4 Dead 2,69828237,908.0
1501,20,Left 4 Dead 2,156071982,49.0
1502,20,Left 4 Dead 2,159428605,84.0
1503,20,Left 4 Dead 2,190191843,11.4
1504,20,Left 4 Dead 2,110107925,60.0
1505,20,Left 4 Dead 2,13556140,95.0
1506,20,Left 4 Dead 2,113186568,79.0
1507,20,Left 4 Dead 2,93882483,71.0
1508,20,Left 4 Dead 2,96400571,0.4
1509,20,Left 4 Dead 2,79073449,32.0
1510,20,Left 4 Dead 2,56901667,15.8
1511,20,Left 4 Dead 2,45617627,10.8
1512,20,Left 4 Dead 2,55761025,61.0
1513,20,Left 4 Dead 2,30913209,35.0
1514,20,Left 4 Dead 2,71510748,5.3
1515,20,Left 4 Dead 2,28472068,0.3
1516,20,Left 4 Dead 2,70075801,18.9
1517,20,Left 4 Dead 2,7907686,42.0
1518,20,Left 4 Dead 2,27279261,19.4
1519,20,Left 4 Dead 2,81160212,11.9
1520,20,Left 4 Dead 2,35177894,49.0
1521,20,Left 4 Dead 2,209985078,0.5
1522,20,Left 4 Dead 2,2643609,2.3
1523,20,Left 4 Dead 2,90272527,58.0
1524,20,Left 4 Dead 2,57368001,2.5
1525,20,Left 4 Dead 2,73564778,31.0
1526,20,Left 4 Dead 2,131610144,79.0
1527,20,Left 4 Dead 2,116024605,529.0
1528,20,Left 4 Dead 2,109175936,19.7
1529,20,Left 4 Dead 2,110104967,3.3
1530,20,Left 4 Dead 2,64079170,47.0
1531,20,Left 4 Dead 2,159734412,3.3
1532,20,Left 4 Dead 2,73513367,285.0
1533,20,Left 4 Dead 2,96914675,29.0
1534,20,Left 4 Dead 2,97667936,8.8
1535,20,Left 4 Dead 2,17530772,66.0
1536,20,Left 4 Dead 2,156565178,3.9
1537,20,Left 4 Dead 2,213720494,5.8
1538,20,Left 4 Dead 2,52731290,97.0
1539,20,Left 4 Dead 2,65152385,17.3
1540,20,Left 4 Dead 2,11940338,0.3
1541,20,Left 4 Dead 2,29302014,10.2
1542,20,Left 4 Dead 2,100630947,0.1
1543,20,Left 4 Dead 2,201978799,3.0
1544,20,Left 4 Dead 2,77194239,17.6
1545,20,Left 4 Dead 2,93341815,13.8
1546,20,Left 4 Dead 2,159683231,1.4
1547,20,Left 4 Dead 2,128207897,6.6
1548,20,Left 4 Dead 2,159158411,52.0
1549,20,Left 4 Dead 2,141402600,14.3
1550,20,Left 4 Dead 2,97614578,20.0
1551,20,Left 4 Dead 2,88661387,88.0
1552,20,Left 4 Dead 2,168881981,5.4
1553,20,Left 4 Dead 2,68719896,49.0
1554,20,Left 4 Dead 2,143062096,0.4
1555,20,Left 4 Dead 2,17567828,9.8
1556,20,Left 4 Dead 2,88775181,12.1
1557,20,Left 4 Dead 2,82352462,137.0
1558,20,Left 4 Dead 2,108771556,69.0
1559,20,Left 4 Dead 2,9563573,10.3
1560,20,Left 4 Dead 2,67244867,1.4
1561,20,Left 4 Dead 2,144412676,22.0
1562,20,Left 4 Dead 2,94936385,15.2
1563,20,Left 4 Dead 2,54761333,2.5
1564,20,Left 4 Dead 2,209238287,97.0
1565,20,Left 4 Dead 2,12195913,2710.0
1566,20,Left 4 Dead 2,45807245,4.7
1567,20,Left 4 Dead 2,203800963,0.9
1568,20,Left 4 Dead 2,118852041,33.0
1569,20,Left 4 Dead 2,75738431,35.0
1570,20,Left 4 Dead 2,159852613,63.0
1571,20,Left 4 Dead 2,30572170,6.6
1572,20,Left 4 Dead 2,44169472,7.8
1573,20,Left 4 Dead 2,90154893,6.8
1574,20,Left 4 Dead 2,48798067,47.0
1575,20,Left 4 Dead 2,273082868,2.6
1576,20,Left 4 Dead 2,82203951,15.7
1577,20,Left 4 Dead 2,62990992,20.0
1578,20,Left 4 Dead 2,40280688,145.0
1579,20,Left 4 Dead 2,116437770,0.9
1580,20,Left 4 Dead 2,159077305,11.6
1581,20,Left 4 Dead 2,222050169,18.9
1582,20,Left 4 Dead 2,152078939,10.8
1583,20,Left 4 Dead 2,74126541,2.2
1584,20,Left 4 Dead 2,115487966,10.5
1585,20,Left 4 Dead 2,113546110,85.0
1586,20,Left 4 Dead 2,10450544,61.0
1587,20,Left 4 Dead 2,36557643,51.0
1588,20,Left 4 Dead 2,46028967,8.7
1589,20,Left 4 Dead 2,64023574,53.0
1590,20,Left 4 Dead 2,90711776,33.0
1591,20,Left 4 Dead 2,167118460,1.2
1592,20,Left 4 Dead 2,159377740,46.0
1593,20,Left 4 Dead 2,200059104,21.0
1594,20,Left 4 Dead 2,52203520,0.9
1595,20,Left 4 Dead 2,19696244,0.9
1596,20,Left 4 Dead 2,115996656,16.2
1597,20,Left 4 Dead 2,63895034,4.9
1598,20,Left 4 Dead 2,159865370,18.1
1599,20,Left 4 Dead 2,132748085,21.0
1600,20,Left 4 Dead 2,113580708,0.8
1601,20,Left 4 Dead 2,49228258,41.0
1602,20,Left 4 Dead 2,90033155,10.3
1603,20,Left 4 Dead 2,44755776,73.0
1604,20,Left 4 Dead 2,160055758,8.4
1605,20,Left 4 Dead 2,121199670,2.2
1606,20,Left 4 Dead 2,159371621,19.5
1607,20,Left 4 Dead 2,29753085,166.0
1608,20,Left 4 Dead 2,119937035,24.0
1609,20,Left 4 Dead 2,124725852,4.4
1610,20,Left 4 Dead 2,26808868,0.2
1611,20,Left 4 Dead 2,18500119,1.6
1612,20,Left 4 Dead 2,10599862,17.9
1613,20,Left 4 Dead 2,250238131,1.0
1614,20,Left 4 Dead 2,64027842,47.0
1615,20,Left 4 Dead 2,88579585,0.4
1616,20,Left 4 Dead 2,159812802,14.5
1617,20,Left 4 Dead 2,40051659,19.2
1618,20,Left 4 Dead 2,230031062,2.4
1619,20,Left 4 Dead 2,55672384,4.9
1620,20,Left 4 Dead 2,76451157,2.8
1621,20,Left 4 Dead 2,56014527,92.0
1622,20,Left 4 Dead 2,145512685,15.6
1623,20,Left 4 Dead 2,180438232,162.0
1624,20,Left 4 Dead 2,71318298,23.0
1625,20,Left 4 Dead 2,108160472,4.9
1626,20,Left 4 Dead 2,159994178,14.2
1627,20,Left 4 Dead 2,216261706,671.0
1628,20,Left 4 Dead 2,85497862,41.0
1629,20,Left 4 Dead 2,252074145,1.2
1630,20,Left 4 Dead 2,165755355,0.2
1631,20,Left 4 Dead 2,95699780,0.6
1632,20,Left 4 Dead 2,43284145,14.4
1633,20,Left 4 Dead 2,46951849,233.0
1634,20,Left 4 Dead 2,72978546,111.0
1635,20,Left 4 Dead 2,54402999,13.8
1636,20,Left 4 Dead 2,123734483,1.7
1637,20,Left 4 Dead 2,159814545,2.2
1638,20,Left 4 Dead 2,134224287,18.6
1639,20,Left 4 Dead 2,83625754,8.4
1640,20,Left 4 Dead 2,554278,4.2
1641,20,Left 4 Dead 2,110194091,36.0
1642,20,Left 4 Dead 2,95084569,16.9
1643,20,Left 4 Dead 2,183838531,20.0
1644,20,Left 4 Dead 2,35047392,1.2
1645,20,Left 4 Dead 2,83770731,19.1
1646,20,Left 4 Dead 2,82287546,11.0
1647,20,Left 4 Dead 2,114727578,16.1
1648,20,Left 4 Dead 2,101596530,324.0
1649,20,Left 4 Dead 2,108114779,24.0
1650,20,Left 4 Dead 2,33659046,34.0
1651,20,Left 4 Dead 2,156818121,87.0
1652,20,Left 4 Dead 2,59662830,3.7
1653,20,Left 4 Dead 2,86433707,9.3
1654,20,Left 4 Dead 2,151256632,34.0
1655,20,Left 4 Dead 2,31187179,56.0
1656,20,Left 4 Dead 2,111163130,35.0
1657,20,Left 4 Dead 2,2753525,6.4
1658,20,Left 4 Dead 2,61189155,43.0
1659,20,Left 4 Dead 2,17414305,10.5
1660,20,Left 4 Dead 2,150995572,22.0
1661,20,Left 4 Dead 2,27545486,113.0
1662,20,Left 4 Dead 2,40212239,0.6
1663,20,Left 4 Dead 2,37829487,8.9
1664,20,Left 4 Dead 2,234488787,6.5
1665,20,Left 4 Dead 2,67965357,13.6
1666,20,Left 4 Dead 2,143198617,14.7
1667,20,Left 4 Dead 2,103731895,8.4
1668,20,Left 4 Dead 2,273597380,9.5
1669,20,Left 4 Dead 2,73721802,2.6
1670,20,Left 4 Dead 2,8776918,5.3
1671,20,Left 4 Dead 2,561758,26.0
1672,20,Left 4 Dead 2,48626533,5.0
1673,20,Left 4 Dead 2,143235127,2.2
1674,20,Left 4 Dead 2,159484357,19.3
1675,20,Left 4 Dead 2,117695149,2.4
1676,20,Left 4 Dead 2,12760368,1.4
1677,20,Left 4 Dead 2,13190476,0.7
1678,20,Left 4 Dead 2,89488150,22.0
1679,20,Left 4 Dead 2,60611062,15.3
1680,20,Left 4 Dead 2,80494893,3.2
1681,20,Left 4 Dead 2,50797633,479.0
1682,20,Left 4 Dead 2,65533730,34.0
1683,20,Left 4 Dead 2,116876958,3.8
1684,20,Left 4 Dead 2,243522372,5.6
1685,20,Left 4 Dead 2,187463594,85.0
1686,20,Left 4 Dead 2,126388107,2.7
1687,20,Left 4 Dead 2,262195804,38.0
1688,20,Left 4 Dead 2,131463112,1.0
1689,20,Left 4 Dead 2,54291917,1.8
1690,20,Left 4 Dead 2,11970504,7.0
1691,20,Left 4 Dead 2,111551727,6.9
1692,20,Left 4 Dead 2,84045371,0.1
1693,20,Left 4 Dead 2,102295765,117.0
1694,20,Left 4 Dead 2,93259090,7.3
1695,20,Left 4 Dead 2,33518079,43.0
1696,20,Left 4 Dead 2,65145468,2.8
1697,20,Left 4 Dead 2,113446397,0.2
1698,20,Left 4 Dead 2,182499490,0.5
1699,20,Left 4 Dead 2,86481908,3.1
1700,20,Left 4 Dead 2,16645459,0.9
1701,20,Left 4 Dead 2,110369840,6.0
1702,20,Left 4 Dead 2,132300630,2.3
1703,20,Left 4 Dead 2,86041729,10.5
1704,20,Left 4 Dead 2,159724167,2.5
1705,20,Left 4 Dead 2,58297398,7.0
1706,20,Left 4 Dead 2,184694766,2.9
1707,20,Left 4 Dead 2,100719181,7.0
1708,20,Left 4 Dead 2,10253354,33.0
1709,20,Left 4 Dead 2,121865430,4.1
1710,20,Left 4 Dead 2,30519870,635.0
1711,20,Left 4 Dead 2,170201716,88.0
1712,20,Left 4 Dead 2,19668647,1.9
1713,20,Left 4 Dead 2,124776658,3.5
1714,20,Left 4 Dead 2,92595907,4.6
1715,20,Left 4 Dead 2,39899978,0.4
1716,20,Left 4 Dead 2,43936108,6.1
1717,20,Left 4 Dead 2,110843185,3.7
1718,20,Left 4 Dead 2,110546460,32.0
1719,20,Left 4 Dead 2,69942754,98.0
1720,20,Left 4 Dead 2,83090686,30.0
1721,20,Left 4 Dead 2,167901416,37.0
1722,20,Left 4 Dead 2,11149819,31.0
1723,20,Left 4 Dead 2,27169419,220.0
1724,20,Left 4 Dead 2,96556535,13.5
1725,20,Left 4 Dead 2,159835968,10.5
1726,20,Left 4 Dead 2,48175931,7.1
1727,20,Left 4 Dead 2,134322141,56.0
1728,20,Left 4 Dead 2,143877335,1.1
1729,20,Left 4 Dead 2,109205612,1.4
1730,20,Left 4 Dead 2,205285563,11.7
1731,20,Left 4 Dead 2,134213189,11.8
1732,20,Left 4 Dead 2,44545959,10.1
1733,20,Left 4 Dead 2,141513178,5.0
1734,20,Left 4 Dead 2,75240572,2.1
1735,20,Left 4 Dead 2,181597796,1.8
1736,20,Left 4 Dead 2,108878910,17.1
1737,20,Left 4 Dead 2,159411437,27.0
1738,20,Left 4 Dead 2,159888236,1.0
1739,20,Left 4 Dead 2,73481131,35.0
1740,20,Left 4 Dead 2,7955670,160.0
1741,20,Left 4 Dead 2,283264914,10.3
1742,20,Left 4 Dead 2,133268317,36.0
1743,20,Left 4 Dead 2,159841516,18.4
1744,20,Left 4 Dead 2,39361297,1.8
1745,20,Left 4 Dead 2,50811344,1.4
1746,20,Left 4 Dead 2,248254297,42.0
1747,20,Left 4 Dead 2,103411746,3.0
1748,20,Left 4 Dead 2,83975567,36.0
1749,20,Left 4 Dead 2,14465359,10.0
1750,20,Left 4 Dead 2,87694960,1.7
1751,20,Left 4 Dead 2,67579257,40.0
1752,20,Left 4 Dead 2,94428876,0.3
1753,20,Left 4 Dead 2,113321644,29.0
1754,20,Left 4 Dead 2,70489471,35.0
1755,20,Left 4 Dead 2,165216496,13.1
1756,20,Left 4 Dead 2,56436989,0.3
1757,20,Left 4 Dead 2,181002117,38.0
1758,20,Left 4 Dead 2,126345126,6.0
1759,20,Left 4 Dead 2,45030250,21.0
1760,20,Left 4 Dead 2,78309377,5.6
1761,20,Left 4 Dead 2,161816812,4.6
1762,20,Left 4 Dead 2,158974308,5.4
1763,20,Left 4 Dead 2,81170946,0.6
1764,20,Left 4 Dead 2,44314169,105.0
1765,20,Left 4 Dead 2,253813925,14.9
1766,20,Left 4 Dead 2,111422562,1.5
1767,20,Left 4 Dead 2,153148942,18.9
1768,20,Left 4 Dead 2,99802512,23.0
1769,20,Left 4 Dead 2,50818751,181.0
1770,20,Left 4 Dead 2,82156706,17.2
1771,20,Left 4 Dead 2,11807754,576.0
1772,20,Left 4 Dead 2,239661767,2.9
1773,20,Left 4 Dead 2,138725344,35.0
1774,20,Left 4 Dead 2,120113754,5.1
1775,20,Left 4 Dead 2,54999247,96.0
1776,20,Left 4 Dead 2,51822361,39.0
1777,20,Left 4 Dead 2,60608576,45.0
1778,20,Left 4 Dead 2,26762388,6.7
1779,20,Left 4 Dead 2,114030647,0.7
1780,20,Left 4 Dead 2,164761364,33.0
1781,20,Left 4 Dead 2,114324869,1.9
1782,20,Left 4 Dead 2,81591317,13.2
1783,20,Left 4 Dead 2,148362155,52.0
1784,20,Left 4 Dead 2,81678279,11.7
1785,20,Left 4 Dead 2,58434367,1.5
1786,20,Left 4 Dead 2,126191291,29.0
1787,20,Left 4 Dead 2,96149161,14.1
1788,20,Left 4 Dead 2,78053539,4.8
1789,20,Left 4 Dead 2,103638409,143.0
1790,20,Left 4 Dead 2,107554143,11.8
1791,20,Left 4 Dead 2,93108463,7.6
1792,20,Left 4 Dead 2,69954842,7.7
1793,20,Left 4 Dead 2,87040683,8.7
1794,20,Left 4 Dead 2,38317154,53.0
1795,20,Left 4 Dead 2,223646498,76.0
1796,20,Left 4 Dead 2,107984181,14.6
1797,20,Left 4 Dead 2,151998898,28.0
1798,20,Left 4 Dead 2,51382080,13.2
1799,20,Left 4 Dead 2,31849177,7.5
1800,20,Left 4 Dead 2,159800136,0.6
1801,20,Left 4 Dead 2,55352649,3.7
1802,20,Left 4 Dead 2,64319625,76.0
1803,20,Left 4 Dead 2,69953893,33.0
1804,20,Left 4 Dead 2,149840320,5.2
1805,20,Left 4 Dead 2,77980915,2.2
1806,20,Left 4 Dead 2,200673341,12.5
1807,20,Left 4 Dead 2,105503045,0.6
1808,20,Left 4 Dead 2,134641355,6.0
1809,20,Left 4 Dead 2,77214425,13.9
1810,20,Left 4 Dead 2,58289184,28.0
1811,20,Left 4 Dead 2,44370809,27.0
1812,20,Left 4 Dead 2,129162036,108.0
1813,20,Left 4 Dead 2,82263745,17.3
1814,20,Left 4 Dead 2,159398853,15.0
1815,20,Left 4 Dead 2,50275189,5.7
1816,20,Left 4 Dead 2,75465639,0.3
1817,20,Left 4 Dead 2,75598925,2055.0
1818,20,Left 4 Dead 2,166136937,37.0
1819,20,Left 4 Dead 2,57770056,2.1
1820,20,Left 4 Dead 2,24632218,115.0
1821,20,Left 4 Dead 2,74772820,22.0
1822,20,Left 4 Dead 2,241210827,3.7
1823,20,Left 4 Dead 2,46030552,1.3
1824,20,Left 4 Dead 2,132196353,21.0
1825,20,Left 4 Dead 2,45292137,6.2
1826,20,Left 4 Dead 2,58345543,30.0
1827,20,Left 4 Dead 2,159688146,0.2
1828,20,Left 4 Dead 2,134223421,1.6
1829,20,Left 4 Dead 2,155673786,13.8
1830,20,Left 4 Dead 2,124443679,2.3
1831,20,Left 4 Dead 2,147140659,0.5
1832,20,Left 4 Dead 2,75182781,223.0
1833,20,Left 4 Dead 2,125912054,3.5
1834,20,Left 4 Dead 2,48386574,2.0
1835,20,Left 4 Dead 2,132840940,1.2
1836,20,Left 4 Dead 2,42298912,12.8
1837,20,Left 4 Dead 2,168324795,11.1
1838,20,Left 4 Dead 2,31669242,162.0
1839,20,Left 4 Dead 2,80471276,13.7
1840,20,Left 4 Dead 2,154296520,11.2
1841,20,Left 4 Dead 2,144188136,3.0
1842,20,Left 4 Dead 2,115324976,419.0
1843,20,Left 4 Dead 2,35864169,9.1
1844,20,Left 4 Dead 2,36978196,4.0
1845,20,Left 4 Dead 2,156426681,90.0
1846,20,Left 4 Dead 2,131962554,2.9
1847,20,Left 4 Dead 2,126595775,6.3
1848,20,Left 4 Dead 2,156946266,10.5
1849,20,Left 4 Dead 2,49050405,46.0
1850,20,Left 4 Dead 2,102454403,10.1
1851,20,Left 4 Dead 2,154230933,28.0
1852,20,Left 4 Dead 2,66023189,0.5
1853,20,Left 4 Dead 2,29706117,3.7
1854,20,Left 4 Dead 2,6144819,212.0
1855,20,Left 4 Dead 2,82071844,18.1
1856,20,Left 4 Dead 2,47457723,196.0
